23647.05,"13 Oct 2020, 09:15:01 AM"
23631.00,"13 Oct 2020, 09:15:02 AM"
23603.65,"13 Oct 2020, 09:15:03 AM"
23597.60,"13 Oct 2020, 09:15:04 AM"
23528.85,"13 Oct 2020, 09:15:05 AM"
23513.55,"13 Oct 2020, 09:15:06 AM"
23462.60,"13 Oct 2020, 09:15:07 AM"
23449.35,"13 Oct 2020, 09:15:08 AM"
23465.65,"13 Oct 2020, 09:15:09 AM"
23505.10,"13 Oct 2020, 09:15:10 AM"
23499.20,"13 Oct 2020, 09:15:11 AM"
23498.30,"13 Oct 2020, 09:15:12 AM"
23493.00,"13 Oct 2020, 09:15:13 AM"
23522.35,"13 Oct 2020, 09:15:14 AM"
23545.60,"13 Oct 2020, 09:15:15 AM"
23529.80,"13 Oct 2020, 09:15:16 AM"
23517.30,"13 Oct 2020, 09:15:17 AM"
23529.60,"13 Oct 2020, 09:15:18 AM"
23536.20,"13 Oct 2020, 09:15:19 AM"
23531.95,"13 Oct 2020, 09:15:20 AM"
23530.55,"13 Oct 2020, 09:15:21 AM"
23524.45,"13 Oct 2020, 09:15:22 AM"
23527.20,"13 Oct 2020, 09:15:23 AM"
23509.30,"13 Oct 2020, 09:15:24 AM"
23514.00,"13 Oct 2020, 09:15:25 AM"
23521.45,"13 Oct 2020, 09:15:26 AM"
23502.45,"13 Oct 2020, 09:15:27 AM"
23510.05,"13 Oct 2020, 09:15:28 AM"
23496.30,"13 Oct 2020, 09:15:29 AM"
23501.20,"13 Oct 2020, 09:15:30 AM"
23503.30,"13 Oct 2020, 09:15:31 AM"
23500.50,"13 Oct 2020, 09:15:32 AM"
23493.20,"13 Oct 2020, 09:15:33 AM"
23500.90,"13 Oct 2020, 09:15:34 AM"
23503.80,"13 Oct 2020, 09:15:35 AM"
23504.10,"13 Oct 2020, 09:15:36 AM"
23507.60,"13 Oct 2020, 09:15:37 AM"
23507.70,"13 Oct 2020, 09:15:38 AM"
23515.95,"13 Oct 2020, 09:15:39 AM"
23504.10,"13 Oct 2020, 09:15:40 AM"
23508.80,"13 Oct 2020, 09:15:41 AM"
23507.90,"13 Oct 2020, 09:15:42 AM"
23502.55,"13 Oct 2020, 09:15:43 AM"
23491.55,"13 Oct 2020, 09:15:44 AM"
23489.20,"13 Oct 2020, 09:15:45 AM"
23483.60,"13 Oct 2020, 09:15:46 AM"
23485.95,"13 Oct 2020, 09:15:47 AM"
23485.25,"13 Oct 2020, 09:15:48 AM"
23480.85,"13 Oct 2020, 09:15:49 AM"
23480.55,"13 Oct 2020, 09:15:50 AM"
23478.50,"13 Oct 2020, 09:15:51 AM"
23473.15,"13 Oct 2020, 09:15:52 AM"
23487.80,"13 Oct 2020, 09:15:53 AM"
23490.05,"13 Oct 2020, 09:15:54 AM"
23488.45,"13 Oct 2020, 09:15:55 AM"
23474.05,"13 Oct 2020, 09:15:56 AM"
23463.50,"13 Oct 2020, 09:15:57 AM"
23470.10,"13 Oct 2020, 09:15:58 AM"
23463.85,"13 Oct 2020, 09:15:59 AM"
23465.20,"13 Oct 2020, 09:16:00 AM"
23464.80,"13 Oct 2020, 09:16:01 AM"
23464.35,"13 Oct 2020, 09:16:02 AM"
23464.00,"13 Oct 2020, 09:16:03 AM"
23460.85,"13 Oct 2020, 09:16:04 AM"
23471.15,"13 Oct 2020, 09:16:05 AM"
23470.10,"13 Oct 2020, 09:16:06 AM"
23472.45,"13 Oct 2020, 09:16:07 AM"
23468.35,"13 Oct 2020, 09:16:08 AM"
23467.55,"13 Oct 2020, 09:16:09 AM"
23465.35,"13 Oct 2020, 09:16:10 AM"
23471.20,"13 Oct 2020, 09:16:11 AM"
23477.65,"13 Oct 2020, 09:16:12 AM"
23475.70,"13 Oct 2020, 09:16:13 AM"
23478.85,"13 Oct 2020, 09:16:14 AM"
23478.05,"13 Oct 2020, 09:16:15 AM"
23483.90,"13 Oct 2020, 09:16:16 AM"
23482.90,"13 Oct 2020, 09:16:17 AM"
23484.00,"13 Oct 2020, 09:16:18 AM"
23484.80,"13 Oct 2020, 09:16:19 AM"
23486.15,"13 Oct 2020, 09:16:20 AM"
23488.50,"13 Oct 2020, 09:16:21 AM"
23485.25,"13 Oct 2020, 09:16:22 AM"
23491.80,"13 Oct 2020, 09:16:23 AM"
23485.50,"13 Oct 2020, 09:16:24 AM"
23487.00,"13 Oct 2020, 09:16:25 AM"
23494.55,"13 Oct 2020, 09:16:26 AM"
23485.90,"13 Oct 2020, 09:16:27 AM"
23476.40,"13 Oct 2020, 09:16:28 AM"
23474.20,"13 Oct 2020, 09:16:29 AM"
23473.30,"13 Oct 2020, 09:16:30 AM"
23480.75,"13 Oct 2020, 09:16:31 AM"
23481.00,"13 Oct 2020, 09:16:32 AM"
23480.20,"13 Oct 2020, 09:16:33 AM"
23484.15,"13 Oct 2020, 09:16:34 AM"
23483.35,"13 Oct 2020, 09:16:35 AM"
23482.70,"13 Oct 2020, 09:16:36 AM"
23491.40,"13 Oct 2020, 09:16:37 AM"
23491.15,"13 Oct 2020, 09:16:38 AM"
23493.15,"13 Oct 2020, 09:16:39 AM"
23492.30,"13 Oct 2020, 09:16:40 AM"
23490.60,"13 Oct 2020, 09:16:41 AM"
23490.15,"13 Oct 2020, 09:16:42 AM"
23493.90,"13 Oct 2020, 09:16:43 AM"
23496.05,"13 Oct 2020, 09:16:44 AM"
23485.70,"13 Oct 2020, 09:16:45 AM"
23488.80,"13 Oct 2020, 09:16:46 AM"
23488.20,"13 Oct 2020, 09:16:47 AM"
23486.15,"13 Oct 2020, 09:16:48 AM"
23490.25,"13 Oct 2020, 09:16:49 AM"
23485.65,"13 Oct 2020, 09:16:50 AM"
23488.25,"13 Oct 2020, 09:16:51 AM"
23488.85,"13 Oct 2020, 09:16:52 AM"
23488.75,"13 Oct 2020, 09:16:53 AM"
23486.00,"13 Oct 2020, 09:16:54 AM"
23490.40,"13 Oct 2020, 09:16:55 AM"
23493.55,"13 Oct 2020, 09:16:56 AM"
23492.20,"13 Oct 2020, 09:16:57 AM"
23489.45,"13 Oct 2020, 09:16:58 AM"
23488.55,"13 Oct 2020, 09:16:59 AM"
23490.85,"13 Oct 2020, 09:17:00 AM"
23491.95,"13 Oct 2020, 09:17:01 AM"
23486.60,"13 Oct 2020, 09:17:02 AM"
23486.80,"13 Oct 2020, 09:17:03 AM"
23484.05,"13 Oct 2020, 09:17:04 AM"
23486.80,"13 Oct 2020, 09:17:05 AM"
23489.20,"13 Oct 2020, 09:17:06 AM"
23480.00,"13 Oct 2020, 09:17:07 AM"
23474.45,"13 Oct 2020, 09:17:08 AM"
23485.25,"13 Oct 2020, 09:17:09 AM"
23486.30,"13 Oct 2020, 09:17:10 AM"
23484.75,"13 Oct 2020, 09:17:11 AM"
23479.65,"13 Oct 2020, 09:17:12 AM"
23478.15,"13 Oct 2020, 09:17:13 AM"
23479.50,"13 Oct 2020, 09:17:14 AM"
23472.00,"13 Oct 2020, 09:17:15 AM"
23472.00,"13 Oct 2020, 09:17:16 AM"
23474.30,"13 Oct 2020, 09:17:17 AM"
23472.35,"13 Oct 2020, 09:17:18 AM"
23476.40,"13 Oct 2020, 09:17:19 AM"
23478.85,"13 Oct 2020, 09:17:20 AM"
23484.55,"13 Oct 2020, 09:17:21 AM"
23483.90,"13 Oct 2020, 09:17:22 AM"
23480.25,"13 Oct 2020, 09:17:23 AM"
23474.00,"13 Oct 2020, 09:17:24 AM"
23473.75,"13 Oct 2020, 09:17:25 AM"
23475.90,"13 Oct 2020, 09:17:26 AM"
23482.30,"13 Oct 2020, 09:17:27 AM"
23479.55,"13 Oct 2020, 09:17:28 AM"
23479.00,"13 Oct 2020, 09:17:29 AM"
23476.20,"13 Oct 2020, 09:17:30 AM"
23476.15,"13 Oct 2020, 09:17:31 AM"
23473.90,"13 Oct 2020, 09:17:32 AM"
23479.95,"13 Oct 2020, 09:17:33 AM"
23482.80,"13 Oct 2020, 09:17:34 AM"
23491.15,"13 Oct 2020, 09:17:35 AM"
23488.35,"13 Oct 2020, 09:17:36 AM"
23485.20,"13 Oct 2020, 09:17:37 AM"
23494.50,"13 Oct 2020, 09:17:38 AM"
23497.85,"13 Oct 2020, 09:17:39 AM"
23497.75,"13 Oct 2020, 09:17:40 AM"
23494.35,"13 Oct 2020, 09:17:41 AM"
23491.45,"13 Oct 2020, 09:17:42 AM"
23497.40,"13 Oct 2020, 09:17:43 AM"
23497.95,"13 Oct 2020, 09:17:44 AM"
23488.55,"13 Oct 2020, 09:17:45 AM"
23492.35,"13 Oct 2020, 09:17:46 AM"
23491.10,"13 Oct 2020, 09:17:47 AM"
23484.80,"13 Oct 2020, 09:17:48 AM"
23491.60,"13 Oct 2020, 09:17:49 AM"
23496.50,"13 Oct 2020, 09:17:50 AM"
23497.05,"13 Oct 2020, 09:17:51 AM"
23497.55,"13 Oct 2020, 09:17:52 AM"
23497.65,"13 Oct 2020, 09:17:53 AM"
23497.80,"13 Oct 2020, 09:17:54 AM"
23495.65,"13 Oct 2020, 09:17:55 AM"
23506.70,"13 Oct 2020, 09:17:56 AM"
23500.10,"13 Oct 2020, 09:17:57 AM"
23507.15,"13 Oct 2020, 09:17:58 AM"
23502.60,"13 Oct 2020, 09:17:59 AM"
23505.95,"13 Oct 2020, 09:18:00 AM"
23503.65,"13 Oct 2020, 09:18:01 AM"
23504.75,"13 Oct 2020, 09:18:02 AM"
23505.70,"13 Oct 2020, 09:18:03 AM"
23512.15,"13 Oct 2020, 09:18:04 AM"
23507.45,"13 Oct 2020, 09:18:05 AM"
23505.70,"13 Oct 2020, 09:18:06 AM"
23508.35,"13 Oct 2020, 09:18:07 AM"
23509.70,"13 Oct 2020, 09:18:08 AM"
23507.00,"13 Oct 2020, 09:18:09 AM"
23509.05,"13 Oct 2020, 09:18:10 AM"
23507.10,"13 Oct 2020, 09:18:11 AM"
23504.85,"13 Oct 2020, 09:18:12 AM"
23504.45,"13 Oct 2020, 09:18:13 AM"
23505.80,"13 Oct 2020, 09:18:14 AM"
23508.55,"13 Oct 2020, 09:18:15 AM"
23507.45,"13 Oct 2020, 09:18:16 AM"
23506.60,"13 Oct 2020, 09:18:17 AM"
23504.25,"13 Oct 2020, 09:18:18 AM"
23507.90,"13 Oct 2020, 09:18:19 AM"
23508.25,"13 Oct 2020, 09:18:20 AM"
23509.75,"13 Oct 2020, 09:18:21 AM"
23510.15,"13 Oct 2020, 09:18:22 AM"
23508.70,"13 Oct 2020, 09:18:23 AM"
23509.90,"13 Oct 2020, 09:18:24 AM"
23507.90,"13 Oct 2020, 09:18:25 AM"
23507.55,"13 Oct 2020, 09:18:26 AM"
23506.55,"13 Oct 2020, 09:18:27 AM"
23503.05,"13 Oct 2020, 09:18:28 AM"
23502.30,"13 Oct 2020, 09:18:29 AM"
23492.30,"13 Oct 2020, 09:18:30 AM"
23492.75,"13 Oct 2020, 09:18:31 AM"
23493.85,"13 Oct 2020, 09:18:32 AM"
23494.95,"13 Oct 2020, 09:18:33 AM"
23489.85,"13 Oct 2020, 09:18:34 AM"
23489.20,"13 Oct 2020, 09:18:35 AM"
23494.95,"13 Oct 2020, 09:18:36 AM"
23494.75,"13 Oct 2020, 09:18:37 AM"
23497.90,"13 Oct 2020, 09:18:38 AM"
23496.70,"13 Oct 2020, 09:18:39 AM"
23498.75,"13 Oct 2020, 09:18:40 AM"
23497.25,"13 Oct 2020, 09:18:41 AM"
23495.80,"13 Oct 2020, 09:18:42 AM"
23495.65,"13 Oct 2020, 09:18:43 AM"
23497.45,"13 Oct 2020, 09:18:44 AM"
23502.10,"13 Oct 2020, 09:18:45 AM"
23499.40,"13 Oct 2020, 09:18:46 AM"
23499.50,"13 Oct 2020, 09:18:47 AM"
23502.05,"13 Oct 2020, 09:18:48 AM"
23502.50,"13 Oct 2020, 09:18:49 AM"
23502.30,"13 Oct 2020, 09:18:50 AM"
23507.80,"13 Oct 2020, 09:18:51 AM"
23501.50,"13 Oct 2020, 09:18:52 AM"
23497.00,"13 Oct 2020, 09:18:53 AM"
23499.00,"13 Oct 2020, 09:18:54 AM"
23503.25,"13 Oct 2020, 09:18:55 AM"
23507.25,"13 Oct 2020, 09:18:56 AM"
23509.05,"13 Oct 2020, 09:18:57 AM"
23507.50,"13 Oct 2020, 09:18:58 AM"
23504.50,"13 Oct 2020, 09:18:59 AM"
23516.15,"13 Oct 2020, 09:19:00 AM"
23509.30,"13 Oct 2020, 09:19:01 AM"
23509.80,"13 Oct 2020, 09:19:02 AM"
23511.30,"13 Oct 2020, 09:19:03 AM"
23516.20,"13 Oct 2020, 09:19:04 AM"
23512.00,"13 Oct 2020, 09:19:05 AM"
23516.45,"13 Oct 2020, 09:19:06 AM"
23521.70,"13 Oct 2020, 09:19:07 AM"
23535.20,"13 Oct 2020, 09:19:08 AM"
23533.80,"13 Oct 2020, 09:19:09 AM"
23532.45,"13 Oct 2020, 09:19:10 AM"
23534.15,"13 Oct 2020, 09:19:11 AM"
23534.40,"13 Oct 2020, 09:19:12 AM"
23534.40,"13 Oct 2020, 09:19:13 AM"
23535.05,"13 Oct 2020, 09:19:14 AM"
23533.15,"13 Oct 2020, 09:19:15 AM"
23536.80,"13 Oct 2020, 09:19:16 AM"
23535.70,"13 Oct 2020, 09:19:17 AM"
23538.65,"13 Oct 2020, 09:19:18 AM"
23541.25,"13 Oct 2020, 09:19:19 AM"
23541.65,"13 Oct 2020, 09:19:20 AM"
23538.80,"13 Oct 2020, 09:19:21 AM"
23543.60,"13 Oct 2020, 09:19:22 AM"
23549.60,"13 Oct 2020, 09:19:23 AM"
23547.90,"13 Oct 2020, 09:19:24 AM"
23548.45,"13 Oct 2020, 09:19:25 AM"
23550.50,"13 Oct 2020, 09:19:26 AM"
23552.20,"13 Oct 2020, 09:19:27 AM"
23547.50,"13 Oct 2020, 09:19:28 AM"
23545.50,"13 Oct 2020, 09:19:29 AM"
23548.20,"13 Oct 2020, 09:19:30 AM"
23548.80,"13 Oct 2020, 09:19:31 AM"
23548.25,"13 Oct 2020, 09:19:32 AM"
23545.60,"13 Oct 2020, 09:19:33 AM"
23553.70,"13 Oct 2020, 09:19:34 AM"
23557.45,"13 Oct 2020, 09:19:35 AM"
23556.45,"13 Oct 2020, 09:19:36 AM"
23555.75,"13 Oct 2020, 09:19:37 AM"
23554.75,"13 Oct 2020, 09:19:38 AM"
23550.40,"13 Oct 2020, 09:19:39 AM"
23552.55,"13 Oct 2020, 09:19:40 AM"
23555.25,"13 Oct 2020, 09:19:41 AM"
23553.60,"13 Oct 2020, 09:19:42 AM"
23550.65,"13 Oct 2020, 09:19:43 AM"
23552.80,"13 Oct 2020, 09:19:44 AM"
23547.75,"13 Oct 2020, 09:19:45 AM"
23553.80,"13 Oct 2020, 09:19:46 AM"
23551.90,"13 Oct 2020, 09:19:47 AM"
23548.00,"13 Oct 2020, 09:19:48 AM"
23552.70,"13 Oct 2020, 09:19:49 AM"
23550.95,"13 Oct 2020, 09:19:50 AM"
23552.50,"13 Oct 2020, 09:19:51 AM"
23550.45,"13 Oct 2020, 09:19:52 AM"
23554.85,"13 Oct 2020, 09:19:53 AM"
23556.05,"13 Oct 2020, 09:19:54 AM"
23559.70,"13 Oct 2020, 09:19:55 AM"
23554.00,"13 Oct 2020, 09:19:56 AM"
23554.75,"13 Oct 2020, 09:19:57 AM"
23550.50,"13 Oct 2020, 09:19:58 AM"
23546.80,"13 Oct 2020, 09:19:59 AM"
23548.85,"13 Oct 2020, 09:20:00 AM"
23548.45,"13 Oct 2020, 09:20:01 AM"
23544.20,"13 Oct 2020, 09:20:02 AM"
23537.80,"13 Oct 2020, 09:20:03 AM"
23534.85,"13 Oct 2020, 09:20:04 AM"
23523.75,"13 Oct 2020, 09:20:05 AM"
23526.60,"13 Oct 2020, 09:20:06 AM"
23521.35,"13 Oct 2020, 09:20:07 AM"
23517.45,"13 Oct 2020, 09:20:08 AM"
23521.65,"13 Oct 2020, 09:20:09 AM"
23521.35,"13 Oct 2020, 09:20:10 AM"
23530.65,"13 Oct 2020, 09:20:11 AM"
23526.00,"13 Oct 2020, 09:20:12 AM"
23532.35,"13 Oct 2020, 09:20:13 AM"
23532.25,"13 Oct 2020, 09:20:14 AM"
23532.10,"13 Oct 2020, 09:20:15 AM"
23527.05,"13 Oct 2020, 09:20:16 AM"
23523.60,"13 Oct 2020, 09:20:17 AM"
23526.85,"13 Oct 2020, 09:20:18 AM"
23530.55,"13 Oct 2020, 09:20:19 AM"
23526.30,"13 Oct 2020, 09:20:20 AM"
23523.25,"13 Oct 2020, 09:20:21 AM"
