21666.75,"28 Sep 2020, 02:02:11 PM"
21668.90,"28 Sep 2020, 02:02:12 PM"
21674.25,"28 Sep 2020, 02:02:13 PM"
21675.65,"28 Sep 2020, 02:02:14 PM"
21672.80,"28 Sep 2020, 02:02:15 PM"
21674.25,"28 Sep 2020, 02:02:16 PM"
21676.30,"28 Sep 2020, 02:02:17 PM"
21672.90,"28 Sep 2020, 02:02:18 PM"
21675.60,"28 Sep 2020, 02:02:19 PM"
21672.75,"28 Sep 2020, 02:02:20 PM"
21671.15,"28 Sep 2020, 02:02:21 PM"
21672.25,"28 Sep 2020, 02:02:22 PM"
21671.75,"28 Sep 2020, 02:02:23 PM"
21672.60,"28 Sep 2020, 02:02:24 PM"
21674.10,"28 Sep 2020, 02:02:25 PM"
21673.30,"28 Sep 2020, 02:02:26 PM"
21675.60,"28 Sep 2020, 02:02:27 PM"
21678.30,"28 Sep 2020, 02:02:28 PM"
21676.55,"28 Sep 2020, 02:02:29 PM"
21678.65,"28 Sep 2020, 02:02:30 PM"
21679.65,"28 Sep 2020, 02:02:31 PM"
21679.45,"28 Sep 2020, 02:02:32 PM"
21682.25,"28 Sep 2020, 02:02:33 PM"
21682.45,"28 Sep 2020, 02:02:34 PM"
21683.80,"28 Sep 2020, 02:02:35 PM"
21682.35,"28 Sep 2020, 02:02:36 PM"
21682.25,"28 Sep 2020, 02:02:37 PM"
21683.45,"28 Sep 2020, 02:02:38 PM"
21684.80,"28 Sep 2020, 02:02:39 PM"
21682.20,"28 Sep 2020, 02:02:40 PM"
21679.95,"28 Sep 2020, 02:02:41 PM"
21682.50,"28 Sep 2020, 02:02:42 PM"
21683.45,"28 Sep 2020, 02:02:43 PM"
21680.70,"28 Sep 2020, 02:02:44 PM"
21679.10,"28 Sep 2020, 02:02:45 PM"
21678.30,"28 Sep 2020, 02:02:46 PM"
21677.10,"28 Sep 2020, 02:02:47 PM"
21675.00,"28 Sep 2020, 02:02:48 PM"
21674.85,"28 Sep 2020, 02:02:49 PM"
21675.10,"28 Sep 2020, 02:02:50 PM"
21674.95,"28 Sep 2020, 02:02:51 PM"
21677.85,"28 Sep 2020, 02:02:52 PM"
21677.75,"28 Sep 2020, 02:02:53 PM"
21674.65,"28 Sep 2020, 02:02:54 PM"
21675.00,"28 Sep 2020, 02:02:55 PM"
21676.10,"28 Sep 2020, 02:02:56 PM"
21676.10,"28 Sep 2020, 02:02:57 PM"
21677.45,"28 Sep 2020, 02:02:58 PM"
21674.15,"28 Sep 2020, 02:02:59 PM"
21677.75,"28 Sep 2020, 02:03:00 PM"
21676.70,"28 Sep 2020, 02:03:01 PM"
21677.65,"28 Sep 2020, 02:03:02 PM"
21677.05,"28 Sep 2020, 02:03:03 PM"
21677.75,"28 Sep 2020, 02:03:04 PM"
21675.75,"28 Sep 2020, 02:03:05 PM"
21677.35,"28 Sep 2020, 02:03:06 PM"
21678.35,"28 Sep 2020, 02:03:07 PM"
21677.25,"28 Sep 2020, 02:03:08 PM"
21675.15,"28 Sep 2020, 02:03:09 PM"
21676.60,"28 Sep 2020, 02:03:10 PM"
21676.45,"28 Sep 2020, 02:03:11 PM"
21675.40,"28 Sep 2020, 02:03:12 PM"
21677.30,"28 Sep 2020, 02:03:13 PM"
21676.60,"28 Sep 2020, 02:03:14 PM"
21674.65,"28 Sep 2020, 02:03:15 PM"
21671.85,"28 Sep 2020, 02:03:16 PM"
21671.65,"28 Sep 2020, 02:03:17 PM"
21673.95,"28 Sep 2020, 02:03:18 PM"
21674.95,"28 Sep 2020, 02:03:19 PM"
21674.05,"28 Sep 2020, 02:03:20 PM"
21672.80,"28 Sep 2020, 02:03:21 PM"
21673.75,"28 Sep 2020, 02:03:22 PM"
21671.15,"28 Sep 2020, 02:03:23 PM"
21669.45,"28 Sep 2020, 02:03:24 PM"
21671.60,"28 Sep 2020, 02:03:25 PM"
21673.00,"28 Sep 2020, 02:03:26 PM"
21669.65,"28 Sep 2020, 02:03:27 PM"
21669.95,"28 Sep 2020, 02:03:28 PM"
21669.45,"28 Sep 2020, 02:03:29 PM"
21672.05,"28 Sep 2020, 02:03:30 PM"
21669.55,"28 Sep 2020, 02:03:31 PM"
21669.75,"28 Sep 2020, 02:03:32 PM"
21669.15,"28 Sep 2020, 02:03:33 PM"
21670.40,"28 Sep 2020, 02:03:34 PM"
21670.55,"28 Sep 2020, 02:03:35 PM"
21669.45,"28 Sep 2020, 02:03:36 PM"
21669.20,"28 Sep 2020, 02:03:37 PM"
21670.10,"28 Sep 2020, 02:03:38 PM"
21669.35,"28 Sep 2020, 02:03:39 PM"
21669.90,"28 Sep 2020, 02:03:40 PM"
21669.65,"28 Sep 2020, 02:03:41 PM"
21669.60,"28 Sep 2020, 02:03:42 PM"
21668.00,"28 Sep 2020, 02:03:43 PM"
21668.55,"28 Sep 2020, 02:03:44 PM"
21669.10,"28 Sep 2020, 02:03:45 PM"
21670.30,"28 Sep 2020, 02:03:46 PM"
21672.20,"28 Sep 2020, 02:03:47 PM"
21670.05,"28 Sep 2020, 02:03:48 PM"
21670.70,"28 Sep 2020, 02:03:49 PM"
21671.25,"28 Sep 2020, 02:03:50 PM"
21671.40,"28 Sep 2020, 02:03:51 PM"
21672.20,"28 Sep 2020, 02:03:52 PM"
21675.95,"28 Sep 2020, 02:03:53 PM"
21675.20,"28 Sep 2020, 02:03:54 PM"
21675.90,"28 Sep 2020, 02:03:55 PM"
21674.75,"28 Sep 2020, 02:03:56 PM"
21678.85,"28 Sep 2020, 02:03:57 PM"
21678.75,"28 Sep 2020, 02:03:58 PM"
21679.60,"28 Sep 2020, 02:03:59 PM"
21680.10,"28 Sep 2020, 02:04:00 PM"
21679.05,"28 Sep 2020, 02:04:01 PM"
21679.25,"28 Sep 2020, 02:04:02 PM"
21677.50,"28 Sep 2020, 02:04:03 PM"
21678.25,"28 Sep 2020, 02:04:04 PM"
21678.80,"28 Sep 2020, 02:04:05 PM"
21678.00,"28 Sep 2020, 02:04:06 PM"
21676.85,"28 Sep 2020, 02:04:07 PM"
21676.00,"28 Sep 2020, 02:04:08 PM"
21675.25,"28 Sep 2020, 02:04:09 PM"
21677.25,"28 Sep 2020, 02:04:10 PM"
21678.25,"28 Sep 2020, 02:04:11 PM"
21679.35,"28 Sep 2020, 02:04:12 PM"
21675.50,"28 Sep 2020, 02:04:13 PM"
21673.70,"28 Sep 2020, 02:04:14 PM"
21673.10,"28 Sep 2020, 02:04:15 PM"
21672.30,"28 Sep 2020, 02:04:16 PM"
21675.85,"28 Sep 2020, 02:04:17 PM"
21678.35,"28 Sep 2020, 02:04:18 PM"
21673.10,"28 Sep 2020, 02:04:19 PM"
21675.80,"28 Sep 2020, 02:04:20 PM"
21675.30,"28 Sep 2020, 02:04:21 PM"
21674.85,"28 Sep 2020, 02:04:22 PM"
21676.60,"28 Sep 2020, 02:04:23 PM"
21674.50,"28 Sep 2020, 02:04:24 PM"
21673.00,"28 Sep 2020, 02:04:25 PM"
21674.35,"28 Sep 2020, 02:04:26 PM"
21671.85,"28 Sep 2020, 02:04:27 PM"
21673.20,"28 Sep 2020, 02:04:28 PM"
21671.60,"28 Sep 2020, 02:04:29 PM"
21672.85,"28 Sep 2020, 02:04:30 PM"
21672.20,"28 Sep 2020, 02:04:31 PM"
21672.10,"28 Sep 2020, 02:04:32 PM"
21673.90,"28 Sep 2020, 02:04:33 PM"
21671.75,"28 Sep 2020, 02:04:34 PM"
21670.45,"28 Sep 2020, 02:04:35 PM"
21672.50,"28 Sep 2020, 02:04:36 PM"
21672.95,"28 Sep 2020, 02:04:37 PM"
21671.90,"28 Sep 2020, 02:04:38 PM"
21669.50,"28 Sep 2020, 02:04:39 PM"
21670.90,"28 Sep 2020, 02:04:40 PM"
21671.10,"28 Sep 2020, 02:04:41 PM"
21669.60,"28 Sep 2020, 02:04:42 PM"
21667.90,"28 Sep 2020, 02:04:43 PM"
21666.10,"28 Sep 2020, 02:04:44 PM"
21668.95,"28 Sep 2020, 02:04:45 PM"
21665.10,"28 Sep 2020, 02:04:46 PM"
21666.60,"28 Sep 2020, 02:04:47 PM"
21662.95,"28 Sep 2020, 02:04:48 PM"
21660.95,"28 Sep 2020, 02:04:49 PM"
21665.40,"28 Sep 2020, 02:04:50 PM"
21665.30,"28 Sep 2020, 02:04:51 PM"
21665.50,"28 Sep 2020, 02:04:52 PM"
21663.70,"28 Sep 2020, 02:04:53 PM"
21664.10,"28 Sep 2020, 02:04:54 PM"
21665.05,"28 Sep 2020, 02:04:55 PM"
21663.95,"28 Sep 2020, 02:04:56 PM"
21665.80,"28 Sep 2020, 02:04:57 PM"
21664.05,"28 Sep 2020, 02:04:58 PM"
21664.45,"28 Sep 2020, 02:04:59 PM"
21666.20,"28 Sep 2020, 02:05:00 PM"
21665.90,"28 Sep 2020, 02:05:01 PM"
21666.35,"28 Sep 2020, 02:05:02 PM"
21665.70,"28 Sep 2020, 02:05:03 PM"
21665.40,"28 Sep 2020, 02:05:04 PM"
21665.35,"28 Sep 2020, 02:05:05 PM"
21665.60,"28 Sep 2020, 02:05:06 PM"
21665.60,"28 Sep 2020, 02:05:07 PM"
21665.95,"28 Sep 2020, 02:05:08 PM"
21664.20,"28 Sep 2020, 02:05:09 PM"
21664.20,"28 Sep 2020, 02:05:10 PM"
21664.55,"28 Sep 2020, 02:05:11 PM"
21663.35,"28 Sep 2020, 02:05:12 PM"
21661.35,"28 Sep 2020, 02:05:13 PM"
21662.15,"28 Sep 2020, 02:05:14 PM"
21660.80,"28 Sep 2020, 02:05:15 PM"
21661.30,"28 Sep 2020, 02:05:16 PM"
21660.95,"28 Sep 2020, 02:05:17 PM"
21661.00,"28 Sep 2020, 02:05:18 PM"
21660.90,"28 Sep 2020, 02:05:19 PM"
21659.75,"28 Sep 2020, 02:05:20 PM"
21660.70,"28 Sep 2020, 02:05:21 PM"
21659.85,"28 Sep 2020, 02:05:22 PM"
21660.95,"28 Sep 2020, 02:05:23 PM"
21659.20,"28 Sep 2020, 02:05:24 PM"
21658.20,"28 Sep 2020, 02:05:25 PM"
21657.90,"28 Sep 2020, 02:05:26 PM"
21658.60,"28 Sep 2020, 02:05:27 PM"
21656.90,"28 Sep 2020, 02:05:28 PM"
21657.70,"28 Sep 2020, 02:05:29 PM"
21659.15,"28 Sep 2020, 02:05:30 PM"
21658.20,"28 Sep 2020, 02:05:31 PM"
21658.15,"28 Sep 2020, 02:05:32 PM"
21660.70,"28 Sep 2020, 02:05:33 PM"
21659.90,"28 Sep 2020, 02:05:34 PM"
21659.85,"28 Sep 2020, 02:05:35 PM"
21660.35,"28 Sep 2020, 02:05:36 PM"
21659.50,"28 Sep 2020, 02:05:37 PM"
21659.20,"28 Sep 2020, 02:05:38 PM"
21658.90,"28 Sep 2020, 02:05:39 PM"
21659.35,"28 Sep 2020, 02:05:40 PM"
21659.25,"28 Sep 2020, 02:05:41 PM"
21660.20,"28 Sep 2020, 02:05:42 PM"
21659.80,"28 Sep 2020, 02:05:43 PM"
21660.55,"28 Sep 2020, 02:05:44 PM"
21661.55,"28 Sep 2020, 02:05:45 PM"
21661.25,"28 Sep 2020, 02:05:46 PM"
21658.65,"28 Sep 2020, 02:05:47 PM"
21660.00,"28 Sep 2020, 02:05:48 PM"
21660.55,"28 Sep 2020, 02:05:49 PM"
21662.10,"28 Sep 2020, 02:05:50 PM"
21660.55,"28 Sep 2020, 02:05:51 PM"
21660.50,"28 Sep 2020, 02:05:52 PM"
21660.65,"28 Sep 2020, 02:05:53 PM"
21661.85,"28 Sep 2020, 02:05:54 PM"
21662.35,"28 Sep 2020, 02:05:55 PM"
21665.60,"28 Sep 2020, 02:05:56 PM"
21666.95,"28 Sep 2020, 02:05:57 PM"
21667.55,"28 Sep 2020, 02:05:58 PM"
21665.05,"28 Sep 2020, 02:05:59 PM"
21667.65,"28 Sep 2020, 02:06:00 PM"
21669.90,"28 Sep 2020, 02:06:01 PM"
21667.35,"28 Sep 2020, 02:06:02 PM"
21667.10,"28 Sep 2020, 02:06:03 PM"
21669.05,"28 Sep 2020, 02:06:04 PM"
21668.60,"28 Sep 2020, 02:06:05 PM"
21670.60,"28 Sep 2020, 02:06:06 PM"
21669.80,"28 Sep 2020, 02:06:07 PM"
21671.10,"28 Sep 2020, 02:06:08 PM"
21672.15,"28 Sep 2020, 02:06:09 PM"
21669.80,"28 Sep 2020, 02:06:10 PM"
21670.25,"28 Sep 2020, 02:06:11 PM"
21670.90,"28 Sep 2020, 02:06:12 PM"
21668.75,"28 Sep 2020, 02:06:13 PM"
21670.05,"28 Sep 2020, 02:06:14 PM"
21669.25,"28 Sep 2020, 02:06:15 PM"
21671.25,"28 Sep 2020, 02:06:16 PM"
21670.25,"28 Sep 2020, 02:06:17 PM"
21669.85,"28 Sep 2020, 02:06:18 PM"
